Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0VEf913GDXMlb196o6VOCV,"Nemo Egg (Main Title)","Finding Nemo Original Soundtrack","Thomas Newman",2003-01-01,76133,41,gentilpuck,2019-02-12T09:16:03Z,"soundtrack","EMI Marketing",0.224,0.0265,5,-27.292,1,0.0468,0.981,0.982,0.101,0.0623,81.364,3
5iIuKWVUw6rF6Uuis7CVNK,"Who I Want to Be","Sherlock Series 4: The Lying Detective (Original Television Soundtrack)","David Arnold,Michael Price",2017-01-09,162306,0,gentilpuck,2019-02-12T09:19:19Z,"soundtrack","Silva Screen Records",0.0953,0.209,9,-19.738,0,0.0402,0.78,0.901,0.131,0.0385,163.208,5
4nBAnO9l9eV05UKhBVqqRZ,"Gryphons Soar in the Sun","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,338399,20,gentilpuck,2019-02-13T10:20:46Z,"medieval","Bethesda Softworks",0.16,0.105,7,-18.298,1,0.0436,0.941,0.869,0.0965,0.0339,133.818,1
5swkCcMEXvyyQWJlZADk6S,"Dusk Song of the High Elves","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,394000,29,gentilpuck,2019-02-13T10:26:26Z,"medieval","Bethesda Softworks",0.0806,0.125,0,-21.979,1,0.041,0.962,0.933,0.115,0.0365,75.667,4
6Qw8ZxmH2CHH8aCMwczBAQ,"Isles of the Starry Dream","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,376000,30,gentilpuck,2019-02-13T10:31:20Z,"medieval","Bethesda Softworks",0.194,0.122,3,-19.338,1,0.041,0.933,0.919,0.118,0.0347,126.099,4
62LYfHimwVpd3u4YZdW8oX,"Starlight on Eton Nir","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,299500,22,gentilpuck,2019-02-13T10:37:04Z,"medieval","Bethesda Softworks",0.123,0.194,7,-16.372,1,0.0367,0.933,0.896,0.111,0.0367,96.225,3
6LjoNNZpYvWRdMxY575dZK,"The Lullaby of Praxis","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,370000,23,gentilpuck,2019-02-13T10:43:21Z,"medieval","Bethesda Softworks",0.0691,0.0789,5,-22.197,1,0.0444,0.972,0.865,0.121,0.0373,74.247,5
0VZglNEcux0q7eyiYNFPTu,"Past Defines the Future","The Elder Scrolls Online: Summerset (Original Game Soundtrack)","Brad Derrick",2018-07-25,353815,23,gentilpuck,2019-02-13T10:44:01Z,"medieval","Bethesda Softworks",0.176,0.168,0,-16.7,1,0.0386,0.962,0.806,0.113,0.0386,97.689,3
1gIPjPhxDIfEtM38JROEuB,"City of Sails","Sword Coast Legends (Original Game Soundtrack)","Inon Zur",2015-10-20,193432,0,gentilpuck,2019-02-13T10:53:28Z,"soundtrack","Inon Zur",0.185,0.21,2,-16.26,0,0.0331,0.937,0.858,0.26,0.0523,95.61,4
0hNYC9BU9EkMsZdqYJSvym,"The High Road","Sword Coast Legends (Original Game Soundtrack)","Inon Zur",2015-10-20,171000,0,gentilpuck,2019-02-13T11:02:38Z,"soundtrack","Inon Zur",0.178,0.193,11,-17.087,0,0.0337,0.936,0.904,0.0807,0.0653,135.082,3
2tF8zodnqOWcFBaLQc2J01,"Face Down in the Cutlass","Sword Coast Legends (Original Game Soundtrack)","Inon Zur",2015-10-20,93901,0,gentilpuck,2019-02-13T11:08:20Z,"soundtrack","Inon Zur",0.482,0.289,7,-16.17,1,0.0291,0.534,0.243,0.127,0.334,159.897,3
24EtAHa6rNKEzO0ZAoEdwk,"A Swan","Luna","Austin Wintory",2017-11-22,388390,9,gentilpuck,2019-02-18T17:31:27Z,"soundtrack","T-65b Records",0.11,0.144,8,-20.246,1,0.0459,0.914,0.734,0.0957,0.0372,168.386,5
2Aj985vvzAGNPKvPzj9Puk,"Bhadra's Suite","Far Cry 4 (Original Game Soundtrack)","Cliff Martinez",2014-11-04,254535,21,gentilpuck,2019-02-20T18:57:09Z,"soundtrack","Ubisoft Music",0.0767,0.179,5,-19.024,1,0.0367,0.858,0.826,0.0888,0.0354,66.12,3
2qTvjqvm2F5hDxT455o8V3,"Northern Realms","GWENT: The Witcher Card Game (Original Game Soundtrack)","Mikolai Stroinski",2018-12-04,101428,31,gentilpuck,2019-02-27T22:29:53Z,"medieval,soundtrack","CD PROJEKT RED",0.163,0.0349,7,-27.656,1,0.0419,0.952,0.835,0.0909,0.0946,73.257,4
3hWyAMQgxX6qvONOVlRaUe,"Sea Dogs","GWENT: The Witcher Card Game (Original Game Soundtrack)","P.T. Adamczyk",2018-12-04,380916,27,gentilpuck,2019-02-27T22:30:53Z,"","CD PROJEKT RED",0.19,0.149,2,-24.039,1,0.0388,0.841,0.754,0.11,0.166,130.373,4
3OfUCsimeoZnRgaZRgL8HG,"Plots And Intrigues","GWENT: The Witcher Card Game (Original Game Soundtrack)","P.T. Adamczyk",2018-12-04,94058,29,gentilpuck,2019-02-27T22:33:46Z,"","CD PROJEKT RED",0.0881,0.0441,7,-24.564,1,0.043,0.889,0.939,0.114,0.0356,80.556,3
6xULU46eLCVVojt1u1GTkq,"Full Circle","GWENT: The Witcher Card Game (Original Game Soundtrack)","P.T. Adamczyk",2018-12-04,180838,24,gentilpuck,2019-02-27T22:37:48Z,"","CD PROJEKT RED",0.374,0.337,2,-20.246,1,0.0361,0.412,0.873,0.0971,0.339,74.907,4
2LEz52C6wXAjaW8ceeBxMN,"Calm Before The Storm","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","Mikolai Stroinski",2018-12-05,188571,41,gentilpuck,2019-02-27T22:41:37Z,"medieval,soundtrack","CD PROJEKT RED",0.297,0.0427,7,-25.986,0,0.0364,0.955,0.929,0.092,0.0387,84.024,4
10eXsD5sfI2xBPLz4elMlB,"Moment Of Respite","Thronebreaker: The Witcher Tales (Original Game Soundtrack)","Mikolai Stroinski",2018-12-05,166666,37,gentilpuck,2019-02-27T22:45:07Z,"medieval,soundtrack","CD PROJEKT RED",0.164,0.0198,4,-29.702,0,0.0432,0.959,0.903,0.148,0.04,83.291,4
