Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,87,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:36:27Z,"classic rock,soft rock","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
4JeOesjcWWlprTAvucDSJX,"People Watching","People Watching","Conan Gray",2021-07-15,158536,59,sneaky1004,2023-06-18T03:36:28Z,"","Republic Records",0.53,0.593,5,-7.286,1,0.0545,0.385,0,0.314,0.538,125.723,4
0X5mtNbqxbiTYkwj0CQc2f,"Crash My Car","Dreamland","COIN",2020-02-21,188306,1,sneaky1004,2023-06-18T03:36:32Z,"","The Committee for Sound & Mind",0.244,0.645,5,-5.863,1,0.0456,0.00178,0.00574,0.301,0.529,183.577,5
2769RhOZs0ezRncRW1vryp,"Till Forever Falls Apart","Till Forever Falls Apart","Ashe,FINNEAS",2021-03-02,222860,67,sneaky1004,2023-06-18T03:36:41Z,"","Mom+Pop",0.509,0.498,2,-6.94,1,0.0315,0.413,0,0.0674,0.283,99.729,4
3MC4XRbQADJdW9IIIwbe2u,"Cornerstone","Humbug","Arctic Monkeys",2009-08-25,197973,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:36:43Z,"indie,garage rock","Domino Recording Co",0.287,0.721,9,-5.81,1,0.0387,0.00764,0,0.328,0.763,169.252,4
5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,83,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:36:54Z,"classic rock,soft rock","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
6dBUzqjtbnIa1TwYbyw5CM,"Lovers Rock","French Exit","TV Girl",2014-06-05,213920,87,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:36:55Z,"","TV Girl",0.559,0.871,5,-5.338,0,0.0397,0.00000753,0.00545,0.096,0.572,104.97,4
3xtiXNDbSKxy20I7D6vFUg,"Soldier, Poet, King","Dear Wormwood","The Oh Hellos",2015-10-16,165673,73,sneaky1004,2023-06-18T03:36:57Z,"christian folk,folk pop,indie folk","The Oh Hellos",0.347,0.758,8,-7.753,1,0.0706,0.031,0.000659,0.109,0.484,117.959,4
2RTLIQRc8yogHh08waQDVa,"I Know It's Over","You and I (Expanded Edition)","Jeff Buckley",2016-11-16,424666,62,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:37:08Z,"","Columbia/Legacy",0.306,0.243,0,-11.772,0,0.0364,0.83,0.00000405,0.0452,0.187,63.562,4
6gPPoRYJwCsoB2VVdPJfmo,"Miserable Man","Miserable Man","David Kushner",2022-01-07,232991,61,sneaky1004,2023-06-18T03:37:23Z,"","David Kushner",0.632,0.349,10,-10.289,1,0.0346,0.926,0.000075,0.294,0.307,109.981,4
0WQiDwKJclirSYG9v5tayI,"There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,82,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:37:26Z,"new wave,madchester,jangle pop","WM UK",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
1YLJVmuzeM2YSUkCCaTNUB,"Dog Days Are Over","Lungs (Deluxe Edition)","Florence + The Machine",2009,251840,76,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:37:32Z,"baroque pop","Universal-Island Records Ltd.",0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,4
6LUGvXEAK8WxIBYK43uoTb,"Back to the Old House - 2011 Remaster","Louder Than Bombs","The Smiths",1987,186626,79,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:37:33Z,"new wave,madchester,jangle pop","WM UK",0.626,0.488,2,-7.805,1,0.0253,0.0102,0.000188,0.141,0.404,104.13,3
66MXa8qDIQRtwuxuNtjNCu,"Hello My Old Heart","The Oh Hellos EP","The Oh Hellos",2011-12-01,256006,60,sneaky1004,2023-06-18T03:37:41Z,"christian folk,folk pop,indie folk","The Oh Hellos",0.558,0.299,0,-10.634,1,0.0266,0.622,0.0305,0.0914,0.298,90.077,4
1FvDJ9KGxcqwv1utyPL3JZ,"This Charming Man - 2011 Remaster","The Smiths","The Smiths",1984-02-20,162920,77,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:37:46Z,"new wave,madchester,jangle pop","WM UK",0.611,0.846,11,-5.9,1,0.0436,0.00509,0,0.0784,0.751,103.912,4
1S9VJIS4unNB2D6SEf4BbD,"Do You Love Me Still?","Inside In / Inside Out","The Kooks",2006-01-01,195306,40,sneaky1004,2023-06-18T03:37:49Z,"indie,indie rock","Virgin Records",0.408,0.412,1,-8.807,0,0.0386,0.218,0.000514,0.17,0.0804,138.178,4
0Oqxt6JixieLHbwMfnJGWO,"Paris, Texas (feat. SYML)","Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey,SYML",2023-03-24,206722,73,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:38:04Z,"","Polydor Records",0.287,0.102,0,-17.529,0,0.0334,0.985,0.0559,0.109,0.198,170.253,3
4qG7hWhljsqqENL5PaLA2z,"Let The Light In (feat. Father John Misty)","Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey,Father John Misty",2023-03-24,278126,79,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:38:18Z,"chamber pop","Polydor Records",0.335,0.44,9,-9.748,1,0.0275,0.385,0.00251,0.115,0.198,132.449,4
2dBwB667LHQkLhdYlwLUZK,"Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-11-12,265427,67,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:38:31Z,"","Polydor Records",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
1yjY7rpaAQvKwpdUliHx0d,"Still into You","Paramore","Paramore",2013-04-05,216013,81,sneaky1004,2023-06-18T03:38:58Z,"pop punk,emo,emo pop","Fueled By Ramen",0.602,0.923,5,-3.763,1,0.044,0.0098,0,0.0561,0.765,136.01,4
393MDhe62s8hbH8ETrlxe5,"Mr. Rager","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",2010-11-09,294226,75,sneaky1004,2023-06-18T03:39:08Z,"","Kid Cudi/Universal Records",0.671,0.726,7,-8.689,1,0.0272,0.389,0.882,0.14,0.581,102.002,4
1NZs6n6hl8UuMaX0UC0YTz,"Brooklyn Baby","Ultraviolence (Deluxe)","Lana Del Rey",2014-01-01,351640,83,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:39:10Z,"","Polydor Records",0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,4
0QZ5yyl6B6utIWkxeBDxQN,"The Night We Met","Strange Trails","Lord Huron",2015-04-07,208211,79,sneaky1004,2023-06-18T03:39:30Z,"","IAMSOUND",0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
1G391cbiT3v3Cywg8T7DM1,"Scar Tissue","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,215906,83,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:39:34Z,"funk rock,alternative rock,rock","Warner Records",0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4
4pvb0WLRcMtbPGmtejJJ6y,"exile (feat. Bon Iver)","folklore","Taylor Swift,Bon Iver",2020-07-24,285634,78,sneaky1004,2023-06-18T03:39:38Z,"indie folk","Taylor Swift",0.298,0.38,6,-8.426,1,0.0287,0.778,0.0000562,0.11,0.152,75.602,4
48UPSzbZjgc449aqz8bxox,"Californication","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,329733,83,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:39:39Z,"funk rock,alternative rock,rock","Warner Records",0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4
30y5OpD8TPAru2wsyZDD4S,"That Funny Feeling","That Funny Feeling","Phoebe Bridgers",2021-10-04,400565,65,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:41:23Z,"","Dead Oceans",0.515,0.298,4,-11.499,1,0.0311,0.718,0.00000917,0.365,0.462,116.761,4
79re67kIvfLCO3zN4dnvgE,"Sometimes","One Day At A Time","Kodaline",2020-06-12,229064,46,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:41:24Z,"","Fantasy",0.561,0.719,1,-7.03,1,0.027,0.00566,0,0.22,0.479,94.979,4
4JE6agBLHGA5TaF6FlqfBD,"As the World Caves In","As the World Caves In","Matt Maltese",2017-03-06,218754,69,sneaky1004,2023-06-18T03:41:46Z,"","Cafe Bleu Recordings",0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4
2Co0IjcLTSHMtodwD4gzfg,"I Bet on Losing Dogs","Puberty 2","Mitski",2016-06-17,170240,82,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:41:58Z,"","Dead Oceans",0.398,0.493,9,-9.561,1,0.0303,0.00347,0.000157,0.106,0.412,82.048,4
0c7o0AEDnXKGZto2FVuyGG,"Faster Car","Faster Car","Loving Caliber",2016-02-22,227175,58,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:42:02Z,"","Loving Caliber",0.829,0.509,6,-8.711,1,0.0729,0.244,0.0000445,0.0957,0.854,131.065,4
0TCmhnbMpw5zwPsTvlXTJi,"Runaway","All My Demons Greeting Me as a Friend (Deluxe)","AURORA",2014,248826,2,sneaky1004,2023-06-18T03:42:08Z,"norwegian pop,art pop","Glassnote Entertainment Group LLC",0.521,0.277,11,-10.34,1,0.0356,0.634,0.0000707,0.103,0.13,115.01,4
1CS7Sd1u5tWkstBhpssyjP,"Take Me to Church","Hozier (Expanded Edition)","Hozier",2014-09-19,241693,82,sneaky1004,2023-06-18T03:42:26Z,"","Columbia",0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
1mea3bSkSGXuIRvnydlB5b,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-06,242373,88,sneaky1004,2023-06-18T03:42:33Z,"","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
1LzNfuep1bnAUR9skqdHCK,"Fade Into You","So Tonight That I Might See","Mazzy Star",1993-10-05,295600,84,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:42:38Z,"dream pop,shoegaze,slowcore","Capitol Records",0.417,0.33,9,-13.925,1,0.0275,0.247,0.000689,0.0677,0.175,157.113,3
42BAwiGC1egjbiJ6y512Tz,"Turning Page","The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack)","Sleeping At Last",2011-11-04,255373,50,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:42:46Z,"","Chop Shop/Atlantic",0.304,0.379,3,-8.484,1,0.029,0.912,0.025,0.112,0.189,125.203,4
11ozIUBoXAgRTVWelDn4pL,"Lights","An Introduction To Ellie Goulding EP","Ellie Goulding",2010-01-01,244266,68,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:42:49Z,"","Polydor Records",0.703,0.731,8,-6.283,0,0.0311,0.0721,0.00191,0.138,0.719,120.028,4
58kZ9spgxmlEznXGu6FPdQ,"Sick Boy","Sick Boy","The Chainsmokers",2018-12-14,193200,64,sneaky1004,2023-06-18T03:42:51Z,"","Disruptor Records/Columbia",0.663,0.577,11,-7.518,0,0.0531,0.109,0,0.12,0.454,89.996,4
75JFxkI2RXiU7L9VXzMkle,"The Scientist","A Rush of Blood to the Head","Coldplay",2002-08-27,309600,89,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:43:00Z,"","Parlophone Records Limited",0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
0qvzXomUDJVaUboy2wMfiS,"This Town","Flicker (Deluxe)","Niall Horan",2017-10-20,232852,79,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:43:07Z,"","Capitol Records (US1A)",0.677,0.401,9,-8.467,1,0.0308,0.712,0,0.116,0.195,111.825,4
1nSWQ5Y7OcuGiWGdA1UYlr,"June, After Dark","Thoughts From Yesterday","Elliot Root",2015-05-18,219133,45,sneaky1004,2023-06-18T03:43:09Z,"","Independent",0.59,0.697,9,-6.973,1,0.0356,0.115,0.00308,0.121,0.323,106.06,4
5TgEJ62DOzBpGxZ7WRsrqb,"Work Song","Hozier (Expanded Edition)","Hozier",2014-09-19,229720,80,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:43:15Z,"","Columbia",0.531,0.363,10,-7.672,1,0.0608,0.749,0,0.112,0.259,121.412,4
3vv9phIu6Y1vX3jcqaGz5Z,"Roses","Roses","The Chainsmokers,ROZES",2015-06-16,226738,79,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:43:16Z,"","Disruptor Records/Columbia",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4
2Ej3FpyJVcOVzA5yyOFHiC,"sink or swim","the morning (all of the songs)","Lewis Watson",2014-07-04,224104,23,sneaky1004,2023-06-18T03:43:18Z,"","Rhino/Warner Records",0.656,0.371,11,-5.403,1,0.033,0.461,0.0000016,0.148,0.545,121.958,4
3uwnnTQcHM1rDqSfA4gQNz,"Cool for the Summer","Confident","Demi Lovato",2015-01-01,214739,78,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:43:36Z,"","Hollywood Records",0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,4
0kjFrdKtGNcYGzxFjxn978,"From Now On","The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack)","The Features",2011-11-04,201213,52,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:43:41Z,"","Chop Shop/Atlantic",0.449,0.905,9,-6.603,1,0.0525,0.00443,0.000531,0.0447,0.321,146.354,4
5jiYx70OBzEI99jx1Gn3FN,"Sober Up (feat. Rivers Cuomo)","The Click","AJR,Rivers Cuomo",2017-06-09,218763,1,sneaky1004,2023-06-18T03:43:44Z,"","S-Curve Records",0.648,0.62,5,-4.938,1,0.0276,0.284,0,0.0833,0.772,93.011,4
23LIOXAz6QSzgPYH4dmZL7,"Stupid Deep - Acoustic","Stupid Deep (Acoustic)","Jon Bellion",2019-05-31,159594,40,sneaky1004,2023-06-18T03:44:04Z,"","Capitol Records",0.248,0.265,2,-7.812,1,0.0345,0.758,0,0.091,0.266,166.838,4
1dGr1c8CrMLDpV6mPbImSI,"Lover","Lover","Taylor Swift",2019-08-23,221306,85,sneaky1004,2023-06-18T03:44:10Z,"","Taylor Swift",0.359,0.543,7,-7.582,1,0.0919,0.492,0.0000158,0.118,0.453,68.534,4
12rhvKDK2FfHTZZ1sSAHDG,"Cringe","Bank On The Funeral","Matt Maeson",2019-04-05,216213,66,sneaky1004,2023-06-18T03:44:16Z,"","Neon Gold/Atlantic",0.729,0.474,5,-7.724,1,0.0553,0.0652,0,0.0758,0.443,126.047,4
2sHwSBNDZN2yjCtgwStYt1,"Crush Culture","Sunset Season","Conan Gray",2018-11-16,204120,63,sneaky1004,2023-06-18T03:44:20Z,"","Republic Records",0.522,0.765,0,-5.395,1,0.193,0.146,0,0.0866,0.455,180.065,4
1rIKgCH4H52lrvDcz50hS8,"Lush Life","So Good","Zara Larsson",2017-03-17,201122,83,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:44:22Z,"","Epic/Record Company TEN",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
1oH5Mg9dyAj15lWUmXvmFW,"Cross Me (feat. Chance the Rapper & PnB Rock)","No.6 Collaborations Project","Ed Sheeran,Chance the Rapper,PnB Rock",2019-07-12,204833,35,sneaky1004,2023-06-18T03:44:25Z,"soft pop,melodic rap","Atlantic Records UK",0.654,0.783,8,-6.389,0,0.181,0.213,0,0.0666,0.603,94.878,4
6eshNl2yC40XrunTV5qIA9,"Shooting The Moon","The Twilight Saga: New Moon (Original Motion Picture Soundtrack)","OK Go",2009-10-16,198106,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:44:26Z,"","Chop Shop/Atlantic",0.528,0.795,6,-6.686,1,0.0379,0.03,0.00482,0.369,0.516,150.021,3
6XcfKZvJio9Z0fQy11GnNX,"broken","finding it hard to smile","lovelytheband",2018-08-03,204878,66,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:44:28Z,"","RED MUSIC",0.666,0.728,7,-5.808,1,0.0419,0.00175,0.00000426,0.0429,0.51,122.996,4
1x0J8LFX23d5h1zzuzZorc,"Stay Stay Stay","Red (Deluxe Edition)","Taylor Swift",2012-10-22,204826,39,sneaky1004,2023-06-18T03:44:32Z,"","Big Machine Records, LLC",0.729,0.748,0,-6.67,1,0.0245,0.307,0.00000129,0.09,0.928,99.981,4
7JIuqL4ZqkpfGKQhYlrirs,"The Only Exception","Brand New Eyes","Paramore",2009-09-28,267653,79,sneaky1004,2023-06-18T03:44:43Z,"pop punk,emo,emo pop","Fueled By Ramen",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3
3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,84,sneaky1004,2023-06-18T03:44:55Z,"","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
0KAiuUOrLTIkzkpfpn9jb9,"Drive By","California 37","Train",2012-04-17,195973,82,sneaky1004,2023-06-18T03:45:04Z,"soft pop","Columbia",0.765,0.837,1,-3.113,0,0.032,0.00107,0.0000106,0.0801,0.721,122.028,4
2Z8WuEywRWYTKe1NybPQEW,"Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,82,sneaky1004,2023-06-18T03:45:18Z,"","Fueled By Ramen",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
2d8JP84HNLKhmd6IYOoupQ,"Trap Queen","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,222093,82,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:45:23Z,"","300 Entertainment/RGF Productions",0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,4
2cOUlop2ZakjOKe4WinesN,"Slow Hands","Flicker (Deluxe)","Niall Horan",2017-10-20,188174,75,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:45:30Z,"","Capitol Records (US1A)",0.735,0.425,0,-6.648,1,0.0464,0.011,0,0.055,0.848,85.896,4
0bmm9xZUJQDR1tBhWtIXVM,"Wild Things","Know-It-All","Alessia Cara",2015-11-13,188493,65,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:45:30Z,"","EP Entertainment, LLC / Def Jam",0.741,0.626,1,-4.826,0,0.0886,0.02,0,0.0828,0.706,108.029,4
5cF0dROlMOK5uNZtivgu50,"Attention","Voicenotes","Charlie Puth",2018-05-11,208786,82,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:45:44Z,"soft pop,pop","Artist Partner",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
5iFwAOB2TFkPJk8sMlxP8g,"Make You Mine","Make You Mine","PUBLIC",2019-08-09,232906,72,sneaky1004,2023-06-18T03:45:49Z,"","Island Records",0.606,0.799,9,-4.452,1,0.0261,0.0128,0,0.15,0.638,103.014,4
1UZOjK1BwmwWU14Erba9CZ,"Malibu","Younger Now","Miley Cyrus",2017-09-29,231906,72,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:45:52Z,"","RCA Records Label",0.573,0.781,8,-6.406,1,0.0555,0.0767,0.0000264,0.0813,0.343,139.934,4
7a86XRg84qjasly9f6bPSD,"We Are Young (feat. Janelle Monáe)","Some Nights","fun.,Janelle Monáe",2012-02-21,250626,76,sneaky1004,2023-06-18T03:45:54Z,"alternative r&b","Fueled By Ramen",0.378,0.638,10,-5.576,1,0.075,0.02,0.0000766,0.0849,0.735,184.086,4
13P5rwmk2EsoFRIz9UCeh9,"Cool Kids","Talking Dreams (Deluxe Edition)","Echosmith",2013-10-04,237626,73,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:46:03Z,"","Warner Records",0.719,0.671,8,-6.279,1,0.0336,0.0372,0.00000821,0.12,0.786,130.027,4
0oPDrdHQwkjaT0aytZavUO,"Nothing Without Love","Grand Romantic","Nate Ruess",2015-06-12,236773,44,sneaky1004,2023-06-18T03:46:09Z,"","Fueled By Ramen",0.565,0.73,1,-4.54,1,0.031,0.0879,0,0.0652,0.408,82.058,4
02shCNmb6IvgB5jLqKjtkK,"Nevada","Nevada","Vicetone,Cozi Zuehlsdorff",2016-06-24,208561,70,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:46:11Z,"edm","Monstercat",0.605,0.783,3,-4.271,1,0.0324,0.299,0.000175,0.133,0.105,124.015,4
7jwZYPS8reDirsT4Mvqpui,"Location - Recorded at Spotify Studios NYC","Spotify Singles","AJR",2017-08-02,178794,0,sneaky1004,2023-06-18T03:46:14Z,"","AJR Productions",0.566,0.261,10,-8.801,1,0.0375,0.863,0,0.106,0.477,97.595,4
7795WJLVKJoAyVoOtCWqXN,"I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,84,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:46:16Z,"soft pop","PLG - Capitol",0.678,0.484,5,-5.795,1,0.0361,0.529,0.0000201,0.0766,0.493,82.004,4
4rVW6XqAsSaf5vOwc8FREW,"Wild (feat. Gary Clark Jr.)","Bigger Love","John Legend,Gary Clark Jr.",2020-06-19,196906,56,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:46:20Z,"soft pop,neo soul,modern blues,blues rock,blues,soul blues","Columbia",0.557,0.585,8,-6.201,1,0.0431,0.036,0,0.176,0.305,63.392,4
4YoC8fBlp60PE0jXNeBeyi,"Right Round (US Version)","Everyday Hits","Flo Rida,Kesha",2021-03-19,204640,26,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:46:30Z,"","Warner Music Group - X5 Music Group",0.72,0.672,7,-6.852,1,0.0551,0.00901,0,0.232,0.705,124.984,4
4DTrKnvkHtwQN6kBu4XXIF,"She's So Gone","Lemonade Mouth","Naomi Scott",2011-01-01,186453,65,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:46:33Z,"","Walt Disney Records",0.518,0.861,11,-4.002,1,0.0673,0.0277,0.00000142,0.249,0.457,141.986,4
3G6hD9B2ZHOsgf4WfNu7X1,"Team","Pure Heroine","Lorde",2013-09-27,193058,77,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:46:45Z,"","Universal Music New Zealand Limited",0.691,0.578,6,-7.436,1,0.106,0.167,0,0.305,0.412,99.984,4
2GThBgzZoZfz0lx1JjBwfe,"Those Eyes","Those Eyes","New West",2019-05-10,220750,2,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:46:46Z,"","199x",0.597,0.351,4,-8.043,1,0.0281,0.727,0.0000386,0.319,0.243,119.948,3
7lWF2mVr1KKbVnaT2nSlPo,"Fall For You","A Twist In My Story","Secondhand Serenade",2008-01-15,185600,0,sneaky1004,2023-06-18T03:46:49Z,"emo","Glassnote",0.387,0.442,0,-7.086,1,0.0352,0.19,0,0.0788,0.382,169.481,4
06u5LrUpbosQlQ1QJFhPpG,"Drew Barrymore","Ctrl","SZA",2017-06-09,231400,75,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:46:55Z,"r&b","Top Dawg Entertainment/RCA Records",0.577,0.523,0,-5.538,0,0.0429,0.491,0,0.147,0.29,134.93,4
3waUCQw6FzbImpXAQ282Zm,"Drunk (And I Don't Wanna Go Home) (feat. Miranda Lambert) - GOLDHOUSE Remix","Drunk (And I Don't Wanna Go Home) (feat. Miranda Lambert) [GOLDHOUSE Remix]","Elle King,Miranda Lambert,GOLDHOUSE",2021-04-23,217080,43,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:46:56Z,"country","RCA Records Label",0.618,0.827,5,-7.161,1,0.0486,0.0174,0.000634,0.084,0.541,125.09,4
6XD3HMATLswheYevIfKkSi,"All Over The Road","All Over The Road","Easton Corbin",2012-01-01,163066,63,sneaky1004,2023-06-18T03:47:02Z,"country,acoustic country","Mercury Nashville",0.492,0.841,5,-3.579,1,0.0421,0.0471,0,0.0886,0.722,199.849,4
4ofwffwvvnbSkrMSCKQDaC,"Shotgun","Staying at Tamara's","George Ezra",2018-03-23,201287,78,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:47:04Z,"","Columbia",0.673,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.744,4
4VysGAsuHWHDxasPnTgwbo,"The Ultracheese","Tranquility Base Hotel & Casino","Arctic Monkeys",2018-05-11,217720,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:47:15Z,"indie,garage rock","Domino Recording Co",0.476,0.555,9,-6.551,1,0.0404,0.624,0.0000398,0.126,0.426,131.497,3
2W4yABdLc4Jnds67Poi5Nl,"Yellow Hearts","Yellow Hearts","Ant Saunders",2019-06-18,223257,59,sneaky1004,2023-06-18T03:47:17Z,"","Arista Records",0.866,0.438,7,-8.943,1,0.0719,0.177,0,0.0743,0.695,129.039,4
5WtfUKzXircvW8l5aaVZWT,"What A Time (feat. Niall Horan)","Inner Monologue Part 1","Julia Michaels,Niall Horan",2019-01-24,173306,76,sneaky1004,2023-06-18T03:47:34Z,"","Republic Records",0.516,0.467,0,-6.184,1,0.0302,0.662,0,0.0853,0.386,132.861,4
7M6KOBCfPzWqbkiaXnm7bd,"Too Close","Party Favors","Sir Chloe",2020-10-23,170575,64,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:47:43Z,"","Terrible Records",0.42,0.558,9,-5.728,1,0.0509,0.167,0,0.19,0.538,165.987,4
2QEI7GTeQPcu0S5uEhcpak,"Heaven, California","Heaven, California","Honey Gentry",2018-04-27,248653,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:47:50Z,"","Honey Gentry",0.48,0.194,4,-10.106,0,0.0305,0.841,0.0000149,0.105,0.115,84.792,4
3VSYkAf6f46i5ZkXOHORq1,"Sweet","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,291640,2,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:47:55Z,"dream pop","PTKF",0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,4
1j4kHkkpqZRBwE0A4CN4Yv,"Dusk Till Dawn (feat. Sia) - Radio Edit","Dusk Till Dawn (feat. Sia) [Radio Edit]","ZAYN,Sia",2017-09-07,239000,72,6ejzbcsssrmqkloyd50mpkire,2023-06-18T03:47:58Z,"","RCA Records Label",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
6dYcUcj1TyZZES5ivtjLdk,"Keep On Loving You","Affection","Cigarettes After Sex",2015-10-05,233000,0,xc4d55arhin0xaa4hhdc2ujqz,2023-06-18T03:48:04Z,"dream pop","Spanish Prayers",0.455,0.37,2,-9.328,0,0.0247,0.533,0.959,0.111,0.125,73.683,4
