Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
46VVoWOGRZpTle9HxaRwZl,"24 songs (i fell on my face)","24 songs (i fell on my face)","ilostmyself",2023-06-12,239183,0,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-21T16:11:18Z,"","ilostmyself",0.315,0.502,7,-12.925,1,0.0455,0.577,0.000393,0.103,0.176,137.571,4
5RmPFKZcsV6bciHOQR3jli,"Paper Soldier","Paper Soldier","d3puu",2023-04-17,202001,0,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-23T00:06:56Z,"","d3puu",0.692,0.404,1,-16.147,1,0.196,0.213,0.0301,0.156,0.709,151.074,4
3CA9pLiwRIGtUBiMjbZmRw,"Nice For What","Scorpion","Drake",2018-06-29,210746,77,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:40:16Z,"rap,hip hop","Cash Money/Drake LP6",0.585,0.909,8,-6.474,1,0.0707,0.0891,0.000097,0.119,0.758,93.372,4
2LlOeW5rVcvl3QcPNPcDus,"Always","NEVER ENOUGH","Daniel Caesar",2023-04-07,225312,82,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:43:13Z,"","Republic Records",0.578,0.436,2,-8.202,1,0.0461,0.666,0.0000019,0.106,0.199,135.86,4
2fXwCWkh6YG5zU1IyvQrbs,"Broken Clocks","Ctrl","SZA",2017-06-09,231253,82,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:43:51Z,"r&b","Top Dawg Entertainment/RCA Records",0.692,0.684,6,-7.364,1,0.155,0.131,0,0.156,0.406,112.912,4
6gU9OKjOE7ghfEd55oRO57,"The Weekend","Ctrl","SZA",2017-06-09,272186,76,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:43:55Z,"r&b","Top Dawg Entertainment/RCA Records",0.4,0.366,8,-9.405,0,0.0597,0.242,0,0.126,0.161,73.313,3
2wSTnntOPRi7aQneobFtU4,"Shirt","SOS","SZA",2022-12-09,181840,75,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:44:02Z,"r&b","Top Dawg Entertainment/RCA Records",0.848,0.512,3,-7.72,0,0.102,0.228,0.00232,0.0879,0.572,120.009,4
2xZ0zfuDTv5LxLhEgD82PG,"Awkward","Ctrl (Deluxe)","SZA",2022-06-09,178000,74,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:44:11Z,"r&b","Top Dawg Entertainment/RCA Records",0.618,0.474,5,-12.097,1,0.0789,0.182,0.000122,0.108,0.397,119.999,4
1TweDM3JC49LNeelLVg3yX,"Used (feat. Don Toliver)","SOS","SZA,Don Toliver",2022-12-09,146950,64,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:45:55Z,"r&b","Top Dawg Entertainment/RCA Records",0.738,0.7,10,-6.242,0,0.0547,0.312,0.000219,0.339,0.825,150.015,4
1N8klHEbZ0bFOHnMVs8C9S,"Fell In Love","Fell In Love","Marshmello,Brent Faiyaz",2023-05-05,121283,61,31abj3zyx3jg4uozx3rdmpqa6wca,2023-06-27T03:46:31Z,"edm,r&b","Joytime Collective",0.732,0.464,1,-9.722,1,0.0527,0.0899,0.000031,0.0997,0.647,149.954,4
7Bar1kLTmsRmH6FCKKMEyU,"Hit Different","Hit Different","SZA,The Neptunes,Pharrell Williams,Ty Dolla $ign",2020-09-04,202007,69,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-01T21:29:38Z,"r&b","Top Dawg Entertainment/RCA Records",0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,4
4s7QLoImIwmPi9L6dq1nVW,"TSU","Certified Lover Boy","Drake",2021-09-03,308755,72,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-04T04:15:09Z,"rap,hip hop","OVO",0.568,0.56,9,-9.059,1,0.42,0.228,0.00000305,0.39,0.246,130.019,4
736PP5LTtREkDgktNmX3Gu,"Superpowers","NEVER ENOUGH","Daniel Caesar",2023-04-07,174512,83,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-07T04:50:26Z,"","Republic Records",0.459,0.433,7,-8.983,1,0.0367,0.614,0.0285,0.19,0.0482,106.626,5
59acp1OhcvxwVBwQJBYKuX,"Loose","Freudian","Daniel Caesar",2017-08-25,185522,77,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-07T04:50:36Z,"","Golden Child Recordings",0.198,0.162,1,-15.815,1,0.0343,0.926,0.00896,0.135,0.0527,70.453,1
0s7Z1RtnsmiYOfSIbB3btD,"Valentina","Valentina","Daniel Caesar",2023-03-31,154531,57,31abj3zyx3jg4uozx3rdmpqa6wca,2023-07-07T04:50:44Z,"","Republic Records",0.754,0.311,0,-5.385,0,0.0388,0.622,0.336,0.116,0.37,92.01,4
